,Name,Duration,CalcPrio,Verdict,Cycle,DurationGroup,TimeGroup,Month,Quarter,Failure_Percentage,Num_Previous_Execution,Maturity_Level,Rank_score,Original_Index,Rank,GapInRun,InSameCycle,CycleRun,last_run,last_result,times_ran,gap_cats,my_maturity
166,115158,7.720461695,3,1,84,2,0,4,2,0.137931034,4.060443011,1,3.201739291,4951,167,-0.0006946852379251475,0,0,21.1014394984185,1,58,0,336.0188564
167,115911,8.179480185,3,1,218,2,2,8,3,0.151898734,5.062595033,3,3.200995069,13918,168,-0.047644987035141494,0,0,21.109282973260697,1,158,0,1744.059221
168,115250,8.336869637,3,1,239,2,0,9,3,0.189054726,5.303304908,2,3.200051629,16824,169,-3.1292636661785136,1,2,21.1104403676346,1,201,0,4302.094288
169,115911,8.179480185,3,1,217,2,2,8,3,0.146496815,5.056245805,3,3.198431582,13839,170,0.0,0,0,21.10922697315643,1,157,1,868.0567443
170,115250,8.336869637,3,1,239,2,0,9,3,0.185,5.298317367,2,3.198096408,16759,171,-0.533061764455476,1,1,21.11043780111494,0,200,0,4302.091797
171,115911,8.179480185,3,1,216,2,2,8,3,0.141025641,5.049856007,3,3.195840946,13761,172,-0.0006946852379251475,0,0,21.109168236975478,0,156,0,1728.054268
172,115250,8.336869637,3,1,238,2,0,9,3,0.181818182,5.288267031,2,3.195702997,16588,173,-1.5422986090769912,1,4,21.110391276711905,1,198,0,4284.089298
173,115158,7.720461695,3,1,83,2,0,4,2,0.122807018,4.043051268,1,3.194616002,4862,174,-0.0969086788234066,1,1,21.1013803441409,0,57,0,664.0164779
174,115250,8.336869637,3,1,238,2,1,9,3,0.177664975,5.283203729,2,3.193706641,16510,175,-2.697687415716148,1,3,21.110378728603866,1,197,0,4284.086808
175,115250,8.336869637,3,1,238,2,1,9,3,0.173469388,5.278114659,2,3.191693539,16439,176,-0.7969656768520887,1,2,21.11037477673204,1,196,0,4284.084319
176,115250,8.336869637,3,1,238,2,2,8,3,0.169230769,5.272999559,3,3.189663453,16345,177,-2.2684520887722384,1,1,21.110348335455864,0,195,0,3808.081831
177,115250,8.336869637,3,1,237,2,0,8,3,0.165803109,5.262690189,2,3.187157567,16155,178,-1.7834606637687318,1,1,21.11033130511121,1,193,0,3792.079334
178,115911,8.179480185,3,1,200,2,2,7,3,0.145833333,4.9698133,3,3.186125352,12761,179,1.091876692384191,0,0,21.108226845384166,0,144,3,350.0516878
179,115250,8.336869637,3,1,237,2,1,8,3,0.161458333,5.257495372,2,3.185083412,16077,180,0.5191244268451486,0,0,21.110321445305427,0,192,1,948.076846
180,115250,8.336869637,3,1,231,2,0,8,3,0.163043478,5.214935758,2,3.179616461,15382,181,-0.05495496063873748,1,1,21.110044312404654,0,184,0,3696.074298
181,114909,8.542080907,3,1,326,2,0,11,4,0.139372822,5.659482216,2,3.176882953,23863,182,-0.07496303823393426,0,0,21.115376530477114,0,287,0,3586.099854
182,115250,8.336869637,3,1,229,2,2,8,3,0.160220994,5.198497031,3,3.176440069,15146,183,-0.012578782206860073,0,0,21.1098702755768,1,181,0,1832.071795
183,115250,8.336869637,3,1,228,2,2,8,3,0.155555556,5.192956851,3,3.174218158,15082,184,0.011049836076694816,0,0,21.10981231092128,1,180,1,912.0693108
184,113793,8.404024493,3,1,219,2,2,8,3,0.196808511,5.236441963,3,3.173924711,13986,185,0.00484933395086404,0,0,21.10934194740186,1,188,1,876.0916779
185,115911,8.179480185,3,1,179,2,2,7,3,0.15625,4.852030264,2,3.172864894,11425,186,0.6990326054202224,0,0,21.10699367313976,0,128,3,313.2990506
186,115250,8.336869637,3,1,227,2,2,8,3,0.150837989,5.187385806,3,3.171975766,15009,187,0.0,0,0,21.109752956850098,0,179,1,908.066827
187,113793,8.404024493,3,1,218,2,2,8,3,0.192513369,5.231108617,3,3.171846549,13914,188,-0.029600470119638414,0,0,21.109282932475164,0,187,0,1744.08919
188,112486,7.764296006,3,1,52,2,2,3,1,0.086206897,4.060443011,3,3.171079709,2646,189,0.0013879253858050892,0,0,21.09955524342062,1,58,1,78.01178525
189,115250,8.336869637,3,1,224,2,0,8,3,0.146892655,5.176149733,2,3.169179662,14851,190,-1.1521009743223924,1,1,21.109635379731156,1,177,0,3584.064335
190,115250,8.336869637,3,1,224,2,2,8,3,0.142045455,5.170483995,3,3.166883827,14776,191,-2.3972010718116428,0,0,21.109616828680345,1,176,0,1792.061853
191,112180,6.907755279,3,0,3,2,2,1,1,0.25,1.386294361,3,3.166877757,9,192,0.23474268689397024,0,0,21.096692553169962,0,4,1,1.5
192,115911,8.179480185,3,1,172,2,2,6,2,0.157024793,4.795790546,2,3.165231519,10907,193,0.05931657705170745,0,0,21.10658046450674,1,121,1,516.0465111
193,115250,8.336869637,3,1,223,2,0,8,3,0.137142857,5.164785974,2,3.164566299,14692,194,-0.5201280171759678,1,3,21.10961148754477,1,175,0,3568.059371
194,112486,7.764296006,3,1,51,2,2,2,1,0.070175439,4.043051268,3,3.163675113,2572,195,-0.005571045496382772,0,0,21.099495854012908,0,57,0,102.0094159
195,115001,7.519692404,3,0,50,2,2,2,1,0.227272727,3.091042453,3,3.162883748,2476,196,-0.006968668868540943,0,0,21.099390698927902,0,22,0,100.0103567
196,115250,8.336869637,3,1,223,2,2,8,3,0.132183908,5.159055299,3,3.16222673,14604,197,-2.0794415416798357,1,2,21.109576585987135,1,174,0,3568.056889
197,113793,8.404024493,3,1,200,2,2,7,3,0.196531792,5.153291594,3,3.162197877,12762,198,1.0979176030966196,0,0,21.108226845384166,0,173,3,350.0840858
198,115911,8.179480185,3,1,170,2,0,6,2,0.15,4.787491743,2,3.161892001,10839,199,-0.0006946852379251475,0,0,21.106517973611457,1,120,0,1020.044051
199,115250,8.336869637,3,1,223,2,2,8,3,0.12716763,5.153291594,3,3.159864765,14532,200,-2.818051100037469,1,1,21.10956924671954,1,173,0,3568.054408
200,115001,7.519692404,3,0,49,2,2,2,1,0.238095238,3.044522438,3,3.159725924,2402,201,0.04547780626879152,0,0,21.099331794068092,0,21,1,49.01024714
201,115911,8.179480185,3,1,169,2,2,6,2,0.142857143,4.779123493,3,3.15850616,10762,202,0.0020811658711843107,0,0,21.106459118994675,1,119,1,507.0415913
202,115250,8.336869637,3,1,223,2,2,8,3,0.122093023,5.147494477,3,3.15748004,14454,203,-0.2309867287752357,0,0,21.109565740161564,1,172,0,1784.051928
203,114909,8.542080907,3,1,263,2,0,9,3,0.168831169,5.442417711,2,3.155626009,19022,204,-0.08021633349562719,1,1,21.111804660316125,0,231,0,4734.097024
204,115911,8.179480185,3,1,168,2,2,6,2,0.13559322,4.770684624,3,3.155072902,10685,205,0.0,0,0,21.106400097300707,1,118,1,504.0391332
205,115250,8.336869637,3,1,222,2,2,8,3,0.116959064,5.141663557,3,3.155072184,14371,206,-1.1455292070584815,0,0,21.10951913439187,1,171,0,1776.049449
206,112491,8.789050714,3,1,336,2,2,12,4,0.198830409,5.834810737,3,3.154069537,24413,207,1.0974542110216419,0,0,21.115900708450898,0,342,3,1008.170138
207,115250,8.336869637,3,1,221,2,0,8,3,0.111764706,5.135798437,2,3.152640816,14280,208,-0.42545525332473044,1,1,21.10950045885446,1,170,0,3536.046969
208,115911,8.179480185,3,1,167,2,0,6,2,0.128205128,4.762173935,1,3.151591097,10608,209,-0.0013898544003199576,0,0,21.106341194840056,1,117,0,1002.036676
209,112491,8.789050714,3,1,326,2,1,11,4,0.2,5.814130532,2,3.151536882,23822,210,-0.027456845890426868,0,0,21.115375354881404,0,335,0,3586.167595
210,115001,7.519692404,3,0,46,2,2,2,1,0.277777778,2.890371758,3,3.150446416,2181,211,-0.8362480249698494,0,0,21.099176812402128,1,18,0,92.00984529
211,114909,8.542080907,3,1,253,2,2,9,3,0.171945701,5.398162702,3,3.150395813,18211,212,0.0,0,0,21.111165328981997,0,221,1,1138.594461
212,115250,8.336869637,3,1,221,2,2,8,3,0.106508876,5.129898715,3,3.150185548,14210,213,-1.2226649388475224,0,0,21.109462087278096,0,169,0,1768.044491
213,115911,8.179480185,3,1,166,2,0,6,2,0.120689655,4.753590191,1,3.148059576,10527,214,0.0,0,0,21.1062823707259,1,116,1,498.0342209
214,115158,7.720461695,3,0,59,2,2,3,1,0.205882353,3.526360525,3,3.148032652,3126,215,0.0006942029853398387,0,0,21.09992081009173,0,34,1,88.51563663
215,112180,6.907755279,3,0,1,2,2,1,1,0.5,0.693147181,3,3.147337151,1,216,-4.181355924666276,1,1,21.09661506707973,0,2,0,1.997468354
216,115250,8.336869637,3,1,219,2,2,8,3,0.101796407,5.117993812,3,3.147057996,14014,217,0.00484933395086404,0,0,21.10934202896811,1,167,1,876.0420071
217,115158,7.720461695,3,0,58,2,2,3,1,0.212121212,3.496507561,3,3.145787284,3052,218,0.0006942029853398387,0,0,21.099861483563092,0,33,1,87.01557346
218,115250,8.336869637,3,1,218,2,2,8,3,0.096385542,5.111987788,3,3.144539785,13937,219,-0.0630581358487937,0,0,21.10928301404623,0,166,0,1744.03953
219,115911,8.179480185,3,1,165,2,2,6,2,0.113043478,4.744932128,3,3.144477133,10451,220,0.0,0,0,21.106223461330252,1,115,1,495.0317666
220,114909,8.542080907,3,1,240,2,1,9,3,0.177884615,5.33753808,2,3.143749429,17133,221,-0.8956714454877459,0,0,21.110476624113257,1,208,0,2160.09187
221,115158,7.720461695,3,0,57,2,2,3,1,0.21875,3.465735903,3,3.143534176,2978,222,0.0006942029853398387,0,0,21.099802153514606,0,32,1,85.51550633
222,114909,8.542080907,3,1,239,2,0,9,3,0.173913043,5.332718793,2,3.141843542,16992,223,-2.154404582069459,1,4,21.110452670542124,1,207,0,4302.089378
223,115158,7.720461695,3,0,56,2,2,3,1,0.225806452,3.433987204,3,3.141276858,2904,224,-0.014690715071737293,0,0,21.099742819945856,0,31,0,168.0154349
224,115911,8.179480185,3,1,164,2,2,6,2,0.105263158,4.736198448,3,3.140842518,10375,225,-0.018220546566144902,0,0,21.106164548464083,0,114,0,984.0293138
225,114909,8.542080907,3,1,239,2,0,9,3,0.169902913,5.327876169,2,3.139922434,16915,226,-2.3745585878430155,1,3,21.110445867297397,1,206,0,4302.086887
226,113793,8.404024493,3,1,167,2,0,6,2,0.197278912,4.990432587,2,3.139629223,10598,227,-0.0013898544003199576,0,0,21.10634078578306,1,147,0,1002.07142
227,115158,7.720461695,3,0,55,2,2,3,1,0.233333333,3.401197382,3,3.139019616,2828,228,0.0013879253858050892,0,0,21.099684388792653,0,30,1,82.51535865
228,114909,8.542080907,3,1,239,2,0,9,3,0.165853659,5.323009979,2,3.137985899,16847,229,-3.1292636661785136,1,2,21.110440408372952,1,205,0,4302.084396
229,113793,8.404024493,3,1,166,2,0,6,2,0.191780822,4.983606622,2,3.13696918,10517,230,0.0,0,0,21.10628196164484,1,146,1,498.068944
230,115158,7.720461695,3,0,54,2,2,3,1,0.24137931,3.36729583,3,3.136767652,2754,231,0.08643250597612902,0,0,21.099625007054538,0,29,1,81.01527717
231,114909,8.542080907,3,1,239,2,0,9,3,0.161764706,5.318119994,2,3.136033726,16771,232,-0.5485659513642224,1,1,21.1104378418534,0,204,0,4302.081906
232,113793,8.404024493,3,1,165,2,2,6,2,0.186206897,4.976733742,2,3.13427906,10442,233,0.0,0,0,21.106223052225094,1,145,1,495.0664688
233,114909,8.542080907,3,1,238,2,0,9,3,0.158415842,5.308267697,2,3.133616256,16610,234,-1.5422986090769912,1,4,21.110391317452258,1,202,0,4284.079408
234,115250,8.336869637,3,1,200,2,2,7,3,0.098684211,5.023880521,3,3.132917355,12776,235,1.0869707137275653,0,0,21.108226886212798,0,152,3,350.0369753
235,114909,8.542080907,3,1,238,2,1,9,3,0.154228856,5.303304908,2,3.1316235,16515,236,-2.697687415716148,1,3,21.11037876934473,1,201,0,4284.076919
236,113793,8.404024493,3,1,164,2,2,6,2,0.180555556,4.9698133,2,3.131558282,10368,237,-0.018220546566144902,0,0,21.106164139334822,1,144,0,984.0639944
237,114909,8.542080907,3,1,238,2,1,9,3,0.15,5.298317367,2,3.129614299,16453,238,-0.7969656768520887,1,2,21.11037481747307,1,200,0,4284.07443
238,115001,7.519692404,3,1,45,2,0,2,1,0.235294118,2.833213344,1,3.129274304,2171,239,-0.02888541767583031,0,0,21.099151103391705,0,17,0,90.00774386
239,113793,8.404024493,3,1,163,2,2,6,2,0.174825175,4.96284463,2,3.12880625,10307,240,-0.033183418905100626,0,0,21.10610628677202,0,143,0,978.0615208
240,115158,7.720461695,3,0,50,2,2,2,1,0.28,3.218875825,3,3.127961265,2458,241,-0.006269613013595374,0,0,21.09938913366881,0,25,0,100.0148861
241,114909,8.542080907,3,1,238,2,2,8,3,0.145728643,5.293304825,3,3.127588422,16359,242,-2.3597435115398766,1,1,21.110348376197965,0,199,0,3808.071942
242,115158,7.720461695,3,0,49,2,2,2,1,0.291666667,3.17805383,3,3.125862852,2384,243,0.04348511151420694,0,0,21.099330187523307,0,24,1,49.01476793
243,114909,8.542080907,3,1,237,2,0,8,3,0.14213198,5.283203729,2,3.125059303,16149,244,-1.7834606637687318,1,1,21.11033130511121,1,197,0,3792.069447
244,112486,7.764296006,3,1,38,2,0,2,1,0.069767442,3.761200116,1,3.124089473,1595,245,-0.5342458981636626,1,1,21.098730518911548,0,43,0,152.0068884
245,114909,8.542080907,3,1,237,2,1,8,3,0.137755102,5.278114659,2,3.122990001,16076,246,0.5166420091537106,0,0,21.110321445305427,0,196,1,948.0669594
246,115001,7.519692404,3,0,42,2,2,2,1,0.266666667,2.708050201,3,3.121476954,2012,247,-1.130360985950432,0,0,21.098915777554268,0,15,0,84.00742616
247,113793,8.404024493,3,1,152,2,1,6,2,0.179104478,4.8978398,2,3.121032158,9586,248,-0.0013898544003199576,0,0,21.10545949313682,1,134,0,912.0589458
248,115158,7.720461695,3,0,46,2,2,2,1,0.333333333,3.044522438,3,3.120085124,2177,249,-0.8000520970799649,0,0,21.099176318004314,1,21,0,92.01434599
249,113793,8.404024493,3,1,151,2,2,6,2,0.172932331,4.890349128,2,3.118070098,9510,250,0.0020811658711843107,0,0,21.105400617132943,1,133,1,453.0564766
250,114909,8.542080907,3,1,231,2,0,8,3,0.138297872,5.236441963,2,3.117324083,15384,251,-0.06010392371572311,1,1,21.110044353159147,0,188,0,3696.064422
251,115289,8.812694613,3,1,326,2,0,11,4,0.186379928,5.631211782,2,3.115600855,23867,252,-0.07721107287145766,0,0,21.115376652090387,0,279,0,3586.129758
252,113793,8.404024493,3,1,150,2,2,6,2,0.166666667,4.882801923,2,3.115071134,9434,253,1.607908966391569,0,0,21.10534153292948,0,132,3,225.0540084
253,114909,8.542080907,3,1,229,2,2,8,3,0.135135135,5.220355825,3,3.114091575,15159,254,0.6924524948216727,0,0,21.109870316338384,1,185,1,916.0619227
254,114909,8.542080907,3,1,227,2,2,8,3,0.130434783,5.214935758,3,3.111875656,15016,255,-0.0034782641533282746,0,0,21.109752997616464,0,184,0,1816.059439
255,112486,7.764296006,3,1,36,2,2,2,1,0.048780488,3.713572067,1,3.11091559,1470,256,-0.0006946852379251475,0,0,21.09861130877502,1,41,0,72.00456931
256,115911,8.179480185,3,1,130,2,0,5,2,0.126436782,4.465908119,1,3.109565696,8258,257,-0.05568890621301148,0,0,21.104159935070307,0,87,0,650.0265677
257,114909,8.542080907,3,1,224,2,0,8,3,0.126373626,5.204006687,2,3.109086628,14852,258,-1.1499055820030286,1,1,21.109635420502315,1,182,0,3584.056948
258,114909,8.542080907,3,1,224,2,2,8,3,0.121546961,5.198497031,3,3.10681901,14783,259,-2.4048639396529254,0,0,21.109616828680345,1,181,0,1792.054465
259,114909,8.542080907,3,1,223,2,0,8,3,0.116666667,5.192956851,2,3.104530493,14700,260,-0.5201280171759678,1,3,21.1096115283169,1,180,0,3568.051983
260,115158,7.720461695,3,1,45,2,0,2,1,0.3,2.995732274,1,3.102921167,2153,261,-0.020344440830627107,0,0,21.099149661360325,0,20,0,90.0121519
261,114909,8.542080907,3,1,223,2,2,8,3,0.111731844,5.187385806,3,3.102220752,14623,262,-2.0794415416798357,1,2,21.109576626760692,1,179,0,3568.049501
262,113793,8.404024493,3,1,130,2,0,5,2,0.179487179,4.762173935,2,3.102157574,8248,263,-0.04183523892903798,0,0,21.104159648105163,0,117,0,650.051347
263,112486,7.764296006,3,1,35,2,2,2,1,0.025,3.688879454,1,3.100086673,1409,264,0.0013879253858050892,0,0,21.09855198695613,1,40,1,35.00227848
264,114909,8.542080907,3,1,223,2,2,8,3,0.106741573,5.18178355,3,3.099889452,14543,265,-2.818051100037469,1,1,21.1095692874934,1,178,0,3568.04702
265,115911,8.179480185,3,1,124,2,2,5,2,0.12345679,4.394449155,3,3.098637643,7804,266,0.0,0,0,21.103806003477914,1,81,1,310.0240663
266,114909,8.542080907,3,1,223,2,2,8,3,0.101694915,5.176149733,3,3.097536254,14468,267,-0.2309867287752357,0,0,21.109565780935565,1,177,0,1784.04454
267,114909,8.542080907,3,1,222,2,2,8,3,0.096590909,5.170483995,3,3.095160809,14379,268,-1.1455292070584815,0,0,21.109519175167772,1,176,0,1776.04206
268,113793,8.404024493,3,1,124,2,2,5,2,0.18018018,4.709530201,2,3.095002282,7792,269,0.0,0,0,21.10380596246839,1,111,1,310.0488083
269,115911,8.179480185,3,1,123,2,2,5,2,0.1125,4.382026635,3,3.093501885,7731,270,-0.048373584050979655,0,0,21.10374694801588,0,80,0,615.0216456
270,112491,8.789050714,3,1,226,2,0,8,3,0.198198198,5.402677382,2,3.093374882,14979,271,0.013108155514082754,0,0,21.109752834550985,0,222,1,904.1093853
271,114909,8.542080907,3,1,221,2,0,8,3,0.091428571,5.164785974,2,3.092762761,14294,272,-0.42545525332473044,1,1,21.10950049963112,1,175,0,3536.03958
272,113793,8.404024493,3,1,123,2,2,5,2,0.172727273,4.700480366,2,3.091424904,7712,273,-0.029600470119638414,0,0,21.10374690700393,0,110,0,615.0463521
273,112491,8.789050714,3,1,224,2,0,8,3,0.195454545,5.393627546,2,3.091257373,14826,274,-1.1521009743223924,0,0,21.109635298188827,1,220,0,1792.106881
274,114909,8.542080907,3,1,221,2,2,8,3,0.086206897,5.159055299,3,3.090341747,14224,275,-1.2538051769059284,0,0,21.109462128056325,0,174,0,1768.037102
275,112491,8.789050714,3,1,223,2,0,8,3,0.191780822,5.38907173,2,3.089480704,14754,276,-2.3972010718116428,1,4,21.109616747136503,1,219,0,3568.104387
276,112486,7.764296006,3,1,34,2,2,2,1,0.0,3.663561646,1,3.08879218,1348,277,-0.4947517992993943,0,0,21.09849253793394,0,39,0,68.0
277,112491,8.789050714,3,1,223,2,0,8,3,0.188073394,5.384495063,2,3.087690668,14663,278,-0.5201280171759678,1,3,21.10961140600049,1,218,0,3568.101893
278,114909,8.542080907,3,1,219,2,2,8,3,0.081395349,5.147494477,3,3.087231652,14024,279,0.005540180817604338,0,0,21.109342069751232,1,172,1,876.0346188
279,115370,8.936692688,3,1,336,2,2,12,4,0.185964912,5.65248918,3,3.086961998,24455,280,1.0967587198703637,0,0,21.11590459802886,0,285,3,1008.132294
280,112491,8.789050714,3,1,223,2,2,8,3,0.184331797,5.379897354,3,3.085887094,14583,281,-2.0794415416798357,1,2,21.109576504440014,1,217,0,3568.099399
281,115001,7.519692404,3,1,40,2,0,2,1,0.25,2.48490665,1,3.08507019,1789,282,-0.08852767726480168,1,1,21.098854495568485,0,12,0,160.0050633
282,114909,8.542080907,3,1,218,2,2,8,3,0.076023392,5.141663557,3,3.084750017,13929,283,-0.07197349914747736,0,0,21.10928301404623,0,171,0,1744.032142
283,112491,8.789050714,3,1,223,2,2,8,3,0.180555556,5.375278408,3,3.084069806,14508,284,-2.818051100037469,1,1,21.10956916517182,1,216,0,3568.096906
284,115370,8.936692688,3,1,326,2,0,11,4,0.18705036,5.627621114,2,3.083816957,23866,285,-0.07721107287145766,0,0,21.11537661155263,0,278,0,3586.129751
285,112491,8.789050714,3,1,223,2,2,8,3,0.176744186,5.370638028,3,3.082238629,14421,286,-0.23011222118974362,0,0,21.10956565861356,1,215,0,1784.094413
286,115365,8.96162257,3,1,336,2,2,12,4,0.188811189,5.655991811,3,3.082109033,24459,287,1.0976859337338363,0,0,21.11590459802886,0,286,3,1008.134797
287,112491,8.789050714,3,1,222,2,2,8,3,0.172897196,5.365976015,3,3.08039338,14337,288,-1.1499055820030286,0,0,21.10951901206416,1,214,0,1776.09192
288,115001,7.519692404,3,0,40,2,2,2,1,0.272727273,2.397895273,3,3.079934052,1705,289,0.06583975791166784,0,0,21.09880017524167,0,11,1,40.00483314
289,115365,8.96162257,3,1,326,2,0,11,4,0.189964158,5.631211782,2,3.078997249,23865,290,-0.07496303823393426,0,0,21.115376571014874,0,279,0,3586.132254
290,112491,8.789050714,3,1,221,2,0,8,3,0.169014085,5.361292166,2,3.078533877,14264,291,-0.37166772900825745,1,1,21.109500418077797,0,213,0,3536.089428
291,115250,8.336869637,3,1,124,2,2,5,2,0.153846154,4.510859507,2,3.078194615,7817,292,0.0,0,0,21.103806044487442,1,91,1,310.0338851
292,112491,8.789050714,3,1,220,2,0,8,3,0.165876777,5.351858133,2,3.076240547,14106,293,-0.3331444460634219,1,1,21.10944336989627,1,211,0,3520.086928
293,112491,8.789050714,3,1,220,2,2,8,3,0.161904762,5.347107531,3,3.074344138,14058,294,0.011049836076694816,0,0,21.10940128509171,1,210,1,880.0844364
294,115250,8.336869637,3,1,123,2,2,5,2,0.144444444,4.49980967,3,3.073733108,7738,295,-0.06379805508357066,0,0,21.103746989027826,0,90,0,615.0314487
295,115158,7.720461695,3,1,40,2,0,2,1,0.333333333,2.708050201,1,3.072979011,1771,296,-0.05936673285308434,1,1,21.098853671306365,0,15,0,160.0092827
296,114909,8.542080907,3,1,200,2,2,7,3,0.076433121,5.056245805,3,3.072918548,12787,297,1.0841564527330732,0,0,21.108226927041425,0,157,3,350.0296057
297,113793,8.404024493,3,1,103,2,0,4,2,0.197802198,4.510859507,2,3.07265121,6258,298,0.0,0,0,21.10244680365384,1,91,1,206.0435666
298,112491,8.789050714,3,1,219,2,2,8,3,0.157894737,5.342334252,3,3.072432771,13974,299,0.004158010480613912,0,0,21.10934190661873,1,209,1,876.0819454
299,115158,7.720461695,3,0,40,2,2,2,1,0.357142857,2.63905733,3,3.070700961,1687,300,0.06323558956576016,0,0,21.098797743534366,0,14,1,40.00904159
300,115001,7.519692404,3,0,38,2,2,2,1,0.333333333,2.197224577,3,3.070628033,1570,301,0.40361153931041843,0,0,21.098702284046688,1,9,1,38.00421941
301,112491,8.789050714,3,1,218,2,2,8,3,0.153846154,5.33753808,3,3.070506246,13912,302,-0.013986242087415906,0,0,21.109282932475164,0,208,0,1744.079455
302,113793,8.404024493,3,1,102,2,0,4,2,0.188888889,4.49980967,2,3.068341107,6193,303,-0.04618938258573823,0,0,21.10238766786668,1,90,0,408.0411252
303,115158,7.720461695,3,0,38,2,2,2,1,0.416666667,2.48490665,3,3.067572247,1552,304,0.3900694224045209,0,0,21.09869997575971,1,12,1,38.00843882
304,113793,8.404024493,3,1,101,2,2,4,2,0.179775281,4.48863637,2,3.063951627,6112,305,0.018576385572935457,0,0,21.102331198139233,1,89,1,202.0386858
305,112491,8.789050714,3,1,201,2,2,7,3,0.158974359,5.272999559,3,3.063060597,12829,306,-0.01751358237963414,0,0,21.108284575400738,1,195,0,1407.076871
306,115911,8.179480185,3,1,103,2,0,4,2,0.131147541,4.110873864,1,3.061321235,6268,307,0.0,0,0,21.102446844719143,1,61,1,206.0189251
307,112491,8.789050714,3,1,200,2,2,7,3,0.154639175,5.267858159,3,3.060996894,12750,308,0.013108155514082754,0,0,21.10822680455554,0,194,1,700.0743834
